Filename,SD,Mean,Array_NOP
GP600_AS,2.614836561,3.529411765,[0. 0. 0. 1. 2. 5. 5. 5. 5. 1. 1. 3. 4. 7. 7. 7. 7.0.]
GP600_RS,3.325917677,4.777777778,[ 1.  1.  1.  1.  3.  4.  6.  7.  7.  1.  2.  3.  4.  6.  9. 10. 10. 10.]
GP600_SZ,2.731277456,5.388888889,[ 1.  2.  3.  3.  3.  4.  4.  5.  6.  4.  5.  6.  6.  7.  7. 10. 10. 11.]
GP700_AS,7.455216088,11.44444444,[ 0.  1.  2.  4.  6.  8. 10. 12. 14.  6.  9. 12. 16. 18. 19. 21. 23. 25.]
GP700_RS,5.243749954,10.05555556,[ 1.  3.  5.  5.  9. 10. 11. 14. 18.  5.  7.  7. 10. 11. 13. 14. 18. 20.]
GP700_SZ,5.998971105,9.888888889,[ 1.  1.  2.  2.  4.  8.  9.  9.  9.  8. 11. 13. 13. 16. 18. 18. 18. 18.]
GP900_AS,6.897172439,11.61111111,[ 2.  3.  3.  4.  8. 12. 14. 16. 19.  6.  7.  8. 10. 15. 15. 18. 24. 25.]
GP900_RS,7.455216088,11.44444444,[ 0.  1.  2.  4.  6.  8. 10. 12. 14.  6.  9. 12. 16. 18. 19. 21. 23. 25.]
GP900_SZ,7.455216088,11.44444444,[ 0.  1.  2.  4.  6.  8. 10. 12. 14.  6.  9. 12. 16. 18. 19. 21. 23. 25.]
